PicFileName,TrgCol,TrgCol2,CSName,UCSName,SoundName,stimType,PreConditiong.thisRepN,PreConditiong.thisTrialN,PreConditiong.thisN,PreConditiong.thisIndex,Conditioning.thisRepN,Conditioning.thisTrialN,Conditioning.thisN,Conditioning.thisIndex,InstrBkg.started,InstrBkg.stopped,TagFig.started,TagFig.stopped,InstrKeyResp.keys,InstrKeyResp.rt,InstrKeyResp.started,InstrKeyResp.stopped,precondBkg.started,precondBkg.stopped,imagePreCond.started,imagePreCond.stopped,BlankBkg.started,BlankBkg.stopped,InstrBkg2.started,InstrBkg2.stopped,TagFig2.started,TagFig2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,CSBkg.started,CSBkg.stopped,CS_image.started,CS_image.stopped,UCSBkg.started,UCSBkg.stopped,UCS_image.started,UCS_image.stopped,sound_1.started,sound_1.stopped,BlankBkg2.started,BlankBkg2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,44.56687789999887,None,44.56687789999887,None,space,2.5381682999995974,44.56687789999887,None,,,,,,,,,,,,,,,,,,,,,,,,,,,llllllggf,001,2021_Aug_04_2343,FigureTest,2021.2.1,59.865900383696875,
PreCond1\CS-.PNG,0.4,0.1,,,,,0,0,0,9,,,,,,,,,,,,,47.12874129999909,None,47.12874129999909,48.1226831999993,48.139124999999694,None,,,,,,,,,,,,,,,,,,,,,llllllggf,001,2021_Aug_04_2343,FigureTest,2021.2.1,59.865900383696875,
PreCond1\CS+.PNG,-0.1,-0.1,,,,,0,1,1,3,,,,,,,,,,,,,50.455918499999825,None,50.455918499999825,51.439273899999534,51.455519499999355,None,,,,,,,,,,,,,,,,,,,,,llllllggf,001,2021_Aug_04_2343,FigureTest,2021.2.1,59.865900383696875,
PreCond1\CS-.PNG,0.4,0.1,,,,,0,2,2,5,,,,,,,,,,,,,53.706925799999226,None,53.706925799999226,54.68866979999984,54.72247930000049,None,,,,,,,,,,,,,,,,,,,,,llllllggf,001,2021_Aug_04_2343,FigureTest,2021.2.1,59.865900383696875,
PreCond1\CS+.PNG,-0.1,-0.1,,,,,0,3,3,0,,,,,,,,,,,,,57.0386311000002,None,57.0386311000002,58.022727399998985,58.03874059999907,None,,,,,,,,,,,,,,,,,,,,,llllllggf,001,2021_Aug_04_2343,FigureTest,2021.2.1,59.865900383696875,
PreCond1\CS+.PNG,-0.1,-0.1,,,,,0,4,4,2,,,,,,,,,,,,,60.58828349999931,None,60.58828349999931,61.57152610000048,61.58813860000009,None,,,,,,,,,,,,,,,,,,,,,llllllggf,001,2021_Aug_04_2343,FigureTest,2021.2.1,59.865900383696875,
PreCond1\CS-.PNG,0.4,0.1,,,,,0,5,5,8,,,,,,,,,,,,,63.90450359999886,None,63.90450359999886,64.88812289999987,64.9068129999996,None,,,,,,,,,,,,,,,,,,,,,llllllggf,001,2021_Aug_04_2343,FigureTest,2021.2.1,59.865900383696875,
PreCond1\CS+.PNG,-0.1,-0.1,,,,,0,6,6,1,,,,,,,,,,,,,67.1873756999994,None,67.1873756999994,68.17111110000042,68.1900026000003,None,,,,,,,,,,,,,,,,,,,,,llllllggf,001,2021_Aug_04_2343,FigureTest,2021.2.1,59.865900383696875,
PreCond1\CS-.PNG,0.4,0.1,,,,,0,7,7,7,,,,,,,,,,,,,70.43907670000044,None,70.43907670000044,71.43722209999942,71.45362019999993,None,,,,,,,,,,,,,,,,,,,,,llllllggf,001,2021_Aug_04_2343,FigureTest,2021.2.1,59.865900383696875,
PreCond1\CS+.PNG,-0.1,-0.1,,,,,0,8,8,4,,,,,,,,,,,,,73.8537084999989,None,73.8537084999989,74.83792729999914,74.85420359999989,None,,,,,,,,,,,,,,,,,,,,,llllllggf,001,2021_Aug_04_2343,FigureTest,2021.2.1,59.865900383696875,
PreCond1\CS-.PNG,0.4,0.1,,,,,0,9,9,6,,,,,,,,,,,,,77.27009809999981,None,77.27009809999981,78.25327429999925,78.26978930000041,None,,,,,,,,,,,,,,,,,,,,,llllllggf,001,2021_Aug_04_2343,FigureTest,2021.2.1,59.865900383696875,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.7730704000005,None,80.7730704000005,None,space,38.993582200000674,80.7730704000005,None,,,,,,,,,,,,,llllllggf,001,2021_Aug_04_2343,FigureTest,2021.2.1,59.865900383696875,
,0,0,Cond1\CS+.PNG,Cond1\blank.png,Sound\1.wav,visual,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,119.78804599999967,None,119.78804599999967,None,None,None,None,None,None,None,125.39485889999924,None,llllllggf,001,2021_Aug_04_2343,FigureTest,2021.2.1,59.865900383696875,
,-0.1,-0.1,Cond1\CS+.PNG,Cond1\UCS.PNG,Sound\2.wav,audio,,,,,0,1,1,5,,,,,,,,,,,,,,,,,,,,,,,127.49967139999899,None,127.49967139999899,None,129.60863280000012,None,129.60863280000012,None,129.61544575999977,None,130.5198744999998,None,llllllggf,001,2021_Aug_04_2343,FigureTest,2021.2.1,59.865900383696875,
,-0.1,-0.1,Cond1\CS+.PNG,Cond1\UCS.PNG,Sound\2.wav,audio,,,,,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,132.69731949999914,None,132.69731949999914,None,134.69772340000054,None,134.69772340000054,None,134.69787917999892,None,135.71007049999935,None,llllllggf,001,2021_Aug_04_2343,FigureTest,2021.2.1,59.865900383696875,
,0.4,0.1,Cond1\CS-.PNG,Cond1\blank.png,Sound\1.wav,visual,,,,,0,3,3,19,,,,,,,,,,,,,,,,,,,,,,,137.88060659999974,None,137.88060659999974,None,None,None,None,None,None,None,143.54710580000028,None,llllllggf,001,2021_Aug_04_2343,FigureTest,2021.2.1,59.865900383696875,
,0.4,0.1,Cond1\CS-.PNG,Cond1\blank.png,Sound\1.wav,visual,,,,,0,4,4,16,,,,,,,,,,,,,,,,,,,,,,,145.6500603000004,None,145.6500603000004,None,148.6994563999997,None,148.6994563999997,None,148.636727420006,None,148.72922739999922,None,llllllggf,001,2021_Aug_04_2343,FigureTest,2021.2.1,59.865900383696875,
,0.4,0.1,Cond1\CS-.PNG,Cond1\blank.png,Sound\1.wav,visual,,,,,0,5,5,12,,,,,,,,,,,,,,,,,,,,,,,150.8716160999993,None,150.8716160999993,None,153.9164268000004,None,153.9164268000004,None,153.84275062000634,None,153.94826660000035,None,llllllggf,001,2021_Aug_04_2343,FigureTest,2021.2.1,59.865900383696875,
